59,img/drug10.jpg,114.22253406133592,110.46930652650916,113.91942644282288
60,img/smart1.jpg,239.4894387755102,238.8106632653061,231.82515306122448
61,img/smart2.jpg,239.1791836734694,239.51591836734693,238.85933673469387
62,img/smart3.jpg,223.87390381895327,226.57779349363508,222.4937765205092
63,img/smart4.jpg,190.5694677871149,193.237675070028,205.84047619047615
64,img/smart5.jpg,202.95427170868348,208.38158263305323,217.6530112044818
65,img/smart6.jpg,220.81060064354665,219.58053271362172,220.77440114408296
66,img/smart7.jpg,136.50674603174602,209.9375,137.2078373015873
67,img/smart8.jpg,205.19534004394256,202.19702621225284,208.3528179449185
68,img/smart9.jpg,168.35970340066478,164.76021477882895,172.0124264893889
69,img/smart10.jpg,112.70926042441228,121.88068409311904,121.25664931647889
70,img/natural1.jpg,191.9405102040816,182.9870918367347,172.09336734693878
71,img/natural2.jpg,193.55913265306123,186.03576530612244,168.15367346938777
72,img/natural3.jpg,208.4736224489796,218.32734693877552,226.3062244897959
73,img/natural4.jpg,227.5982508224344,225.69140656342773,221.29350878600656
74,img/natural5.jpg,142.4351851851852,164.9878086419753,187.23302469135805
75,img/natural6.jpg,157.64130823001173,182.4906883004235,208.93412929231084
76,img/natural7.jpg,226.73862781954887,227.725,226.54445488721805
77,img/natural8.jpg,195.64905294327872,186.07459028947773,186.65625159544595
78,img/natural9.jpg,204.05535714285716,205.14678571428573,208.184693877551
79,img/natural10.jpg,189.3554081632653,196.74755102040817,199.05397959183676
